Date,Product_ID,Units_Sold,Unit_Price
2024-11-06,Product_B,24,51.64
2024-11-06,Product_C,30,192.38
2024-11-06,Product_D,27,24.24
2024-11-06,Product_E,10,294.4
2024-11-07,Product_A,91,95.92
2024-11-07,Product_B,19,50.1
2024-11-07,Product_C,18,203.0
2024-11-07,Product_D,25,23.87
2024-11-07,Product_E,7,304.25
2024-11-08,Product_A,143,80.0
2024-11-08,Product_B,17,48.92
2024-11-08,Product_C,27,190.71
2024-11-08,Product_D,28,24.86
2024-11-08,Product_E,0,295.39
2024-11-09,Product_A,90,103.45
2024-11-09,Product_B,18,49.47
2024-11-09,Product_C,19,191.31
2024-11-09,Product_D,28,24.98
2024-11-09,Product_E,9,290.32
2024-11-10,Product_A,99,96.68
2024-11-10,Product_B,23,50.27
2024-11-10,Product_C,34,190.18
2024-11-10,Product_D,24,24.77
2024-11-10,Product_E,0,306.31
2024-11-11,Product_A,90,100.32
2024-11-11,Product_B,25,47.96
2024-11-11,Product_C,24,193.38
2024-11-11,Product_D,31,24.38
2024-11-11,Product_E,0,300.32
2024-11-12,Product_A,102,100.09
2024-11-12,Product_B,17,51.42
2024-11-12,Product_C,27,204.43
2024-11-12,Product_D,28,25.42
2024-11-12,Product_E,8,288.43
2024-11-13,Product_A,96,104.63
2024-11-13,Product_B,19,52.08
2024-11-13,Product_C,28,206.57
2024-11-13,Product_D,23,25.4
2024-11-13,Product_E,7,311.21
2024-11-14,Product_A,102,104.81
2024-11-14,Product_B,22,52.06
2024-11-14,Product_C,54,206.4
2024-11-14,Product_D,23,24.76
2024-11-14,Product_E,6,298.44
2024-11-15,Product_A,90,97.25
2024-11-15,Product_B,21,51.33
2024-11-15,Product_C,22,206.85
2024-11-15,Product_D,23,26.03
2024-11-15,Product_E,0,240.0
2024-11-16,Product_A,102,104.81
2024-11-16,Product_B,19,48.96
2024-11-16,Product_C,60,201.06
2024-11-16,Product_D,24,25.05
2024-11-16,Product_E,0,314.77
2024-11-17,Product_A,90,97.53
2024-11-17,Product_B,18,50.75
2024-11-17,Product_C,18,196.29
2024-11-17,Product_D,24,25.99
2024-11-17,Product_E,8,299.01
2024-11-18,Product_A,93,97.6
2024-11-18,Product_B,17,51.59
2024-11-18,Product_C,19,191.05
2024-11-18,Product_D,27,25.02
2024-11-18,Product_E,9,287.93
2024-11-19,Product_A,102,100.77
2024-11-19,Product_B,17,48.86
2024-11-19,Product_C,24,204.51
2024-11-19,Product_D,30,23.89
2024-11-19,Product_E,0,292.72
2024-11-20,Product_A,98,101.92
2024-11-20,Product_B,23,48.46
2024-11-20,Product_C,25,199.89
2024-11-20,Product_D,27,25.37
2024-11-20,Product_E,9,311.37
2024-11-21,Product_A,85,103.01
2024-11-21,Product_B,19,50.7
2024-11-21,Product_C,97,207.8
2024-11-21,Product_D,24,23.92
2024-11-21,Product_E,8,302.53
2024-11-22,Product_A,106,98.11
2024-11-22,Product_B,20,48.32
2024-11-22,Product_C,24,204.68
2024-11-22,Product_D,27,25.34
2024-11-22,Product_E,5,289.04
2024-11-23,Product_A,93,102.9
2024-11-23,Product_B,21,48.63
2024-11-23,Product_C,18,205.24
2024-11-23,Product_D,25,25.36
2024-11-23,Product_E,8,312.72
2024-11-24,Product_A,111,95.84
2024-11-24,Product_B,20,40.0
2024-11-24,Product_C,28,205.5
2024-11-24,Product_D,22,25.18
2024-11-24,Product_E,6,296.65
2024-11-25,Product_A,93,104.21
2024-11-25,Product_B,19,50.18
2024-11-25,Product_C,20,204.54
2024-11-25,Product_D,25,25.23
2024-11-25,Product_E,10,299.26
2024-11-26,Product_A,101,101.92
2024-11-26,Product_B,18,47.72
2024-11-26,Product_C,23,208.45
2024-11-26,Product_D,22,25.26
2024-11-26,Product_E,0,296.27
2024-11-27,Product_A,93,97.87
2024-11-27,Product_B,19,48.79
2024-11-27,Product_C,24,204.02
2024-11-27,Product_D,40,20.0
2024-11-27,Product_E,6,288.3
2024-11-28,Product_A,100,96.84
2024-11-28,Product_B,15,48.16
2024-11-28,Product_C,28,204.22
2024-11-28,Product_D,27,25.34
2024-11-28,Product_E,0,297.51
2024-11-29,Product_A,90,101.28
2024-11-29,Product_B,18,47.75
2024-11-29,Product_C,23,202.92
2024-11-29,Product_D,22,26.05
2024-11-29,Product_E,11,286.33
2024-11-30,Product_A,137,80.0
2024-11-30,Product_B,17,51.73
2024-11-30,Product_C,17,205.59
2024-11-30,Product_D,24,25.85
2024-11-30,Product_E,11,294.31
2024-12-01,Product_A,96,96.99
2024-12-01,Product_B,24,40.0
2024-12-01,Product_C,29,194.88
2024-12-01,Product_D,22,25.09
2024-12-01,Product_E,0,309.42
2024-12-02,Product_A,96,103.17
2024-12-02,Product_B,13,50.34
2024-12-02,Product_C,26,209.73
2024-12-02,Product_D,21,25.16
2024-12-02,Product_E,8,287.26
2024-12-03,Product_A,99,100.02
2024-12-03,Product_B,16,48.28
2024-12-03,Product_C,23,206.43
2024-12-03,Product_D,23,25.0
2024-12-03,Product_E,10,302.41
2024-12-04,Product_A,88,100.34
2024-12-04,Product_B,18,49.71
2024-12-04,Product_C,33,193.39
2024-12-04,Product_D,28,26.07
2024-12-04,Product_E,5,290.01
2024-12-05,Product_A,91,100.26
2024-12-05,Product_B,13,50.1
2024-12-05,Product_C,19,191.77
2024-12-05,Product_D,22,24.55
2024-12-05,Product_E,0,288.03
2024-12-06,Product_A,101,96.79
2024-12-06,Product_B,17,50.38
2024-12-06,Product_C,21,203.21
2024-12-06,Product_D,21,24.9
2024-12-06,Product_E,10,291.69
2024-12-07,Product_A,98,100.91
2024-12-07,Product_B,15,47.59
2024-12-07,Product_C,18,200.88
2024-12-07,Product_D,21,25.66
2024-12-07,Product_E,0,296.3
2024-12-08,Product_A,89,102.68
2024-12-08,Product_B,22,40.0
2024-12-08,Product_C,22,194.67
2024-12-08,Product_D,25,25.58
2024-12-08,Product_E,10,302.66
2024-12-09,Product_A,86,101.19
2024-12-09,Product_B,13,49.87
2024-12-09,Product_C,27,207.28
2024-12-09,Product_D,28,24.78
2024-12-09,Product_E,8,285.49
2024-12-10,Product_A,92,101.7
2024-12-10,Product_B,17,47.94
2024-12-10,Product_C,21,208.24
2024-12-10,Product_D,39,20.0
2024-12-10,Product_E,6,292.51
2024-12-11,Product_A,101,103.73
2024-12-11,Product_B,17,47.65
2024-12-11,Product_C,27,208.02
2024-12-11,Product_D,25,24.1
2024-12-11,Product_E,10,314.76
2024-12-12,Product_A,103,104.41
2024-12-12,Product_B,15,51.89
2024-12-12,Product_C,21,197.02
2024-12-12,Product_D,28,24.36
2024-12-12,Product_E,8,309.6
2024-12-13,Product_A,96,99.98
2024-12-13,Product_B,12,50.62
2024-12-13,Product_C,19,195.93
2024-12-13,Product_D,27,25.14
2024-12-13,Product_E,8,293.23
2024-12-14,Product_A,90,103.0
2024-12-14,Product_B,15,52.04
2024-12-14,Product_C,18,206.81
2024-12-14,Product_D,26,23.83
2024-12-14,Product_E,0,307.65
2024-12-15,Product_A,91,99.41
2024-12-15,Product_B,15,49.84
2024-12-15,Product_C,26,193.02
2024-12-15,Product_D,25,25.17
2024-12-15,Product_E,0,297.53
2024-12-16,Product_A,90,99.21
2024-12-16,Product_B,14,51.71
2024-12-16,Product_C,29,198.74
2024-12-16,Product_D,27,24.71
2024-12-16,Product_E,7,292.78
2024-12-17,Product_A,95,100.21
2024-12-17,Product_B,18,50.48
2024-12-17,Product_C,30,195.71
2024-12-17,Product_D,25,25.56
2024-12-17,Product_E,0,293.18
2024-12-18,Product_A,90,98.75
2024-12-18,Product_B,13,49.07
2024-12-18,Product_C,28,202.62
2024-12-18,Product_D,25,25.93
2024-12-18,Product_E,10,311.51
2024-12-19,Product_A,103,95.73
2024-12-19,Product_B,19,48.14
2024-12-19,Product_C,23,205.31
2024-12-19,Product_D,27,26.15
2024-12-19,Product_E,0,304.67
2024-12-20,Product_A,98,96.92
2024-12-20,Product_B,21,40.0
2024-12-20,Product_C,74,196.5
2024-12-20,Product_D,20,26.19
2024-12-20,Product_E,9,295.34
2024-12-21,Product_A,98,95.35
2024-12-21,Product_B,13,51.44
2024-12-21,Product_C,30,198.4
2024-12-21,Product_D,22,25.91
2024-12-21,Product_E,7,311.31
2024-12-22,Product_A,108,96.27
2024-12-22,Product_B,13,48.73
2024-12-22,Product_C,29,204.39
2024-12-22,Product_D,21,25.57
2024-12-22,Product_E,0,302.66
2024-12-23,Product_A,91,99.57
2024-12-23,Product_B,17,49.11
2024-12-23,Product_C,20,200.94
2024-12-23,Product_D,23,24.44
2024-12-23,Product_E,0,307.94
2024-12-24,Product_A,103,104.05
2024-12-24,Product_B,17,52.22
2024-12-24,Product_C,31,208.88
2024-12-24,Product_D,22,25.1
2024-12-24,Product_E,7,303.53
2024-12-25,Product_A,95,98.18
2024-12-25,Product_B,20,40.0
2024-12-25,Product_C,32,200.22
2024-12-25,Product_D,23,25.99
2024-12-25,Product_E,0,309.69
2024-12-26,Product_A,100,98.26
2024-12-26,Product_B,15,49.05
2024-12-26,Product_C,33,196.53
2024-12-26,Product_D,24,24.35
2024-12-26,Product_E,6,303.41
2024-12-27,Product_A,88,102.55
2024-12-27,Product_B,12,50.54
2024-12-27,Product_C,28,197.38
2024-12-27,Product_D,20,25.44
2024-12-27,Product_E,0,240.0
2024-12-28,Product_A,108,95.92
2024-12-28,Product_B,14,50.59
2024-12-28,Product_C,25,209.77
2024-12-28,Product_D,23,25.87
2024-12-28,Product_E,6,309.58
2024-12-29,Product_A,91,98.19
2024-12-29,Product_B,16,50.46
2024-12-29,Product_C,27,191.74
2024-12-29,Product_D,23,24.35
2024-12-29,Product_E,8,309.87
2024-12-30,Product_A,88,103.08
2024-12-30,Product_B,12,49.85
2024-12-30,Product_C,25,192.37
2024-12-30,Product_D,26,24.38
2024-12-30,Product_E,0,311.42
